site	log2fold	pval	celline	gene	corr_sp	coaccess	qval
chr6_33995706_33996206_CA_-0.2762	-0.294696363042319	1.08213870601374e-06	HCC1143S	HMGA1	-0.00463061576539414	-0.2762	1.16570852936641e-07
chr6_34338779_34341921_CA_-0.2835	0.186720410614789	0.00355138591135613	HCC1143S	HMGA1	0.191895297382435	-0.2835	0.000326084294640914
chr6_33731710_33795502_CA_-0.2869	-0.163264891761544	6.87020517034188e-58	HCC1143S	HMGA1	0.860298507462687	-0.2869	3.32483147495955e-58
chr18_657036-669107_CA_1.0000	-0.0583880570541792	0.00201137148813722	HCC1143S	TYMS	-0.118370959273982	1	0.000187389574028856
chr18_590746_597510_CA_0.5977	-0.112330080126147	1.66112036402333e-22	HCC1143S	TYMS	0.765944648616215	0.5977	2.89840015770367e-23
chr18_697731_713204_CA_0.5662	0.243899779996633	9.15986902494217e-72	HCC1143S	TYMS	-0.970651766294158	0.5662	7.1734209419353e-72
chr18_811651_813159_CA_0.5337	0.00688231487110834	0.63060809878572	HCC1143S	TYMS	-0.359275481887047	0.5337	0.0488000967510737
chr18_267521_268951_CA_0.4629	0.0687110045834775	0.591862469555362	HCC1143S	TYMS	-0.21171229280732	0.4629	0.0459324593150991
chr18_477532_500555_CA_0.4379	-0.179448191411183	2.25030480368641e-15	HCC1143S	TYMS	0.726930173254331	0.4379	3.22637052986386e-16
chr18_824152_845724_CA_0.4347	-0.0591320993071419	0.00751694735126971	HCC1143S	TYMS	0.404210605265132	0.4347	0.000678947688217116
chr18_730095_730595_CA_0.4235	-0.883516203942821	1.6510752866638e-54	HCC1143S	TYMS	0.920997524938124	0.4235	7.21402475124523e-55
chr18_906067_908011_CA_0.3297	-0.259994412029394	8.81538852199572e-33	HCC1143S	TYMS	0.908886222155554	0.3297	2.01154242648533e-33
chr18_861658_865241_CA_0.3198	-0.233769296298363	1.41954394231106e-09	HCC1143S	TYMS	0.342776569414235	0.3198	1.7030182183483e-10
chr18_610534_644812_CA_0.2984	0.155536856557959	2.50974986231891e-25	HCC1143S	TYMS	-0.340700517512938	0.2984	4.7101989645106e-26
chr18_776906_801587_CA_0.2696	0.339397289766232	8.00177894197489e-24	HCC1143S	TYMS	-0.901804545113628	0.2696	1.44536589399649e-24
chr18_250628_251128_CA_0.2181	0.350312196435483	1.0432059982686e-14	HCC1143S	TYMS	-0.791932798319958	0.2181	1.46868039945567e-15
chr18_681903_687194_CA_0.2117	-0.273429028266255	1.2933612218089e-36	HCC1143S	TYMS	0.724227105677642	0.2117	3.28601908501524e-37
chr18_741949_742449_CA_0.2015	-0.360203476456835	9.97557355947457e-16	HCC1143S	TYMS	0.79686342158554	0.2015	1.44370056863699e-16
chr18_399208_399708_CA_0.1994	0.0509357097669562	0.938902840607661	HCC1143S	TYMS	-0.94318307957699	0.1994	0.0708157372165987
chr18_360640_372013_CA_0.1784	-0.155101563669623	1.56878156884706e-08	HCC1143S	TYMS	0.289804245106128	0.1784	1.80857170606081e-09
chr18_449323_449833_CA_0.1741	0.194662813780877	0.00435906847393273	HCC1143S	TYMS	-0.775660391509788	0.1741	0.00039852613296306
chr18_987482_1003126_CA_-0.2669	0.235418424666354	1.14645488265783e-28	HCC1143S	TYMS	-0.823637590939774	-0.2669	2.35250948753307e-29
chr18_976252_976752_CA_-0.3492	-0.178575553388234	3.68914922396147e-05	HCC1143S	TYMS	0.5849591239781	-0.3492	3.74494986977829e-06
chr1_214602809-214603581_CA_1.0000	0.0578566586335665	0.758844059819642	HCC1143S	CENPF	-0.274481362034051	1	0.0581579003564419
chr1_214280502_214282108_CA_0.1787	0.0655193540706087	0.191190365486423	HCC1143S	CENPF	-0.39878346958674	0.1787	0.0155855762864031
chr1_214623336_214638104_CA_0.1695	0.055171619093409	0.000586231632203843	HCC1143S	CENPF	-0.113374334358359	0.1695	5.62892941548213e-05
chr1_214316479_214350216_CA_-0.1992	-0.0810007459122322	1.27892311284503e-06	HCC1143S	CENPF	0.483310582764569	-0.1992	1.37338779654613e-07
chr10_13146386-13162069_CA_1.0000	0.0342469329789172	0.317083051838909	HCC1143S	MCM10	-0.29921548038701	1	0.02533244818161
chr10_13074670_13088728_CA_0.4108	-0.241991079599272	2.02269427703491e-30	HCC1143S	MCM10	0.922493062326558	0.4108	4.33940918227458e-31
chr10_13219689_13220716_CA_0.3046	-0.608684131958675	3.06652849497584e-58	HCC1143S	MCM10	0.940556513912848	0.3046	1.50712551666641e-58
chr10_13316251_13317073_CA_0.3034	0.308598526895779	1.6540805055455e-39	HCC1143S	MCM10	-0.837214430360759	0.3034	4.56344216731531e-40
chr10_13299408_13302609_CA_0.3004	-0.0211420434956907	0.010948422565876	HCC1143S	MCM10	-0.173962349058727	0.3004	0.000979653558231395
chr10_13000942_13001869_CA_0.2559	-0.591589186788837	1.0514198327873e-49	HCC1143S	MCM10	0.920261006525163	0.2559	3.92761298772468e-50
chr10_13099063_13108434_CA_0.2500	-0.0122911391089316	0.00352849697964015	HCC1143S	MCM10	-0.196275406885172	0.25	0.000324008102781912
chr10_13382781_13418053_CA_0.2090	-0.271394126138966	4.88606061234019e-16	HCC1143S	MCM10	0.804086102152554	0.209	7.12596732753293e-17
chr10_13371864_13372364_CA_0.1788	0.0404820566269217	0.617477737054841	HCC1143S	MCM10	-0.364642616065402	0.1788	0.0478346490549591
chr10_13347226_13350358_CA_0.1744	0.0363327043644567	0.431008654580453	HCC1143S	MCM10	-0.382122553063827	0.1744	0.0339699807195248
chr10_12785452_12785952_CA_-0.3126	-0.421674468963418	5.50436004212074e-26	HCC1143S	MCM10	0.8479996999925	-0.3126	1.04869107147145e-26
chr10_12877009_12877509_CA_-0.3178	-0.23621789630355	0.00225921735812748	HCC1143S	MCM10	0.606547663691592	-0.3178	0.000209894788954835
chr15_59104723-59106288_CA_1.0000	0.00127422761029323	0.695565958116017	HCC1143S	CCNB2	-0.0276606915172879	1	0.0535328330268268
chr15_59232376_59314220_CA_0.6859	0.00269987716756347	0.825979117217841	HCC1143S	CCNB2	0.341269031725793	0.6859	0.0629400868454117
chr15_58923679_58934243_CA_0.6654	0.0532108026361924	0.118758171193056	HCC1143S	CCNB2	-0.393195829895747	0.6654	0.00984505308058176
chr15_59349919_59381453_CA_0.6617	0.104637961527836	1.3916961085424e-18	HCC1143S	CCNB2	-0.894412360309008	0.6617	2.18445598680237e-19
chr15_59437793_59438567_CA_0.6363	-0.16413119344211	2.12309336680372e-20	HCC1143S	CCNB2	0.997611940298508	0.6363	3.5066630836689e-21
chr15_58748781_58750211_CA_0.6191	0.0200452542136643	0.300592402869841	HCC1143S	CCNB2	-0.308722718067952	0.6191	0.0240857425175752
chr15_59456114_59456726_CA_0.5921	-0.356056041907112	1.10512659292113e-56	HCC1143S	CCNB2	0.932819320483012	0.5921	5.15001185159401e-57
chr15_58770584_58772162_CA_0.5899	0.0392618774541789	0.146868521643424	HCC1143S	CCNB2	-0.415550888772219	0.5899	0.012083728089352
chr15_59482468_59507836_CA_0.5796	-0.0101795036186452	0.636353866451473	HCC1143S	CCNB2	0.0923498087452186	0.5796	0.0492121660126525
chr15_59185567_59209330_CA_0.5727	0.38834642900342	4.76799645787633e-39	HCC1143S	CCNB2	-0.528724218105453	0.5727	1.30071041466214e-39
chr15_58852390_58884744_CA_0.5237	-0.219914084880332	9.99801086958504e-33	HCC1143S	CCNB2	0.819147978699468	0.5237	2.27385549182658e-33
chr15_58979279_58988540_CA_0.5181	-0.103437523206178	1.0614197463154e-12	HCC1143S	CCNB2	0.963249081227031	0.5181	1.4096262844967e-13
chr15_58951468_58963755_CA_0.4963	0.0118240585816047	0.354530033190355	HCC1143S	CCNB2	0.155598889972249	0.4963	0.0281816711980093
chr15_59138096_59141211_CA_0.4881	0.466962232253367	1.57056948396487e-19	HCC1143S	CCNB2	-0.497614940373509	0.4881	2.534636153772e-20
chr15_58793652_58800044_CA_0.4741	0.0187215454547647	0.468737958594364	HCC1143S	CCNB2	0.0445511137778445	0.4741	0.0367923324560971
chr15_59161195_59175311_CA_0.4108	-0.149180693148412	1.71145755299953e-20	HCC1143S	CCNB2	0.0096902422560564	0.4108	2.83317751441103e-21
chr15_59326980_59339831_CA_0.3824	-0.251748043490443	2.30336294809724e-24	HCC1143S	CCNB2	0.578216455411385	0.3824	4.22284669124596e-25
chr15_58909476_58909976_CA_0.3123	-0.341639158484279	5.37565529463833e-22	HCC1143S	CCNB2	0.787062176554414	0.3123	9.25811271809502e-23
chr15_58833786_58840320_CA_0.2363	-0.589343830551644	5.32958015078017e-39	HCC1143S	CCNB2	0.683837095927398	0.2363	1.45018865886065e-39
chr15_59424656_59425156_CA_0.2196	0.0596459662674084	0.100193217315669	HCC1143S	CCNB2	-0.320987024675617	0.2196	0.00834804261766353
chr15_59412563_59413411_CA_-0.2307	0.528116897906442	1.16504601366176e-63	HCC1143S	CCNB2	-0.997212930323258	-0.2307	6.86937498464506e-64
chr16_1935273-2057549_CA_1.0000	0.0739948883236888	0.656343491657957	HCC1143S	RPS2	-0.518229955748894	1	0.0507010465874438
chr16_1667172_1706572_CA_0.7829	0.0310943559339627	0.0764277118600007	HCC1143S	RPS2	-0.296650416260407	0.7829	0.00642791956525906
chr16_1610375_1613021_CA_0.7235	0.0608408270293433	0.804368824394495	HCC1143S	RPS2	-0.472610815270382	0.7235	0.0614134432308432
chr16_1743678_1783118_CA_0.6932	-0.0151035340459305	0.0369731088364679	HCC1143S	RPS2	-0.473860346508663	0.6932	0.0031878003461943
chr16_2236266_2252706_CA_0.6847	-0.224426071434974	4.78751502117838e-24	HCC1143S	RPS2	0.637172429310733	0.6847	8.71367740450195e-25
chr16_2123951_2166693_CA_0.5859	-0.00390171003209539	0.127684558049808	HCC1143S	RPS2	-0.373701342533563	0.5859	0.0105566082379773
chr16_1646013_1652093_CA_0.5722	0.459824171279829	2.96367335302066e-54	HCC1143S	RPS2	-0.776552913822846	0.5722	1.28530828712608e-54
chr16_1826082_1827651_CA_0.5045	0.185188940499025	9.30485196377309e-22	HCC1143S	RPS2	-0.796578414460362	0.5045	1.58870249151285e-22
chr16_2194445_2224301_CA_0.4732	-0.105173561959988	2.96334786911173e-16	HCC1143S	RPS2	0.204983124578114	0.4732	4.3527771096087e-17
chr16_2459554_2481497_CA_0.4199	0.0485098677368715	0.0242798738405554	HCC1143S	RPS2	-0.432301807545189	0.4199	0.00212219144243685
chr16_2423066_2448569_CA_0.4098	-0.21175558052771	2.26653982881716e-26	HCC1143S	RPS2	0.346375159378984	0.4098	4.36084829766536e-27
chr16_2267630_2269685_CA_0.3972	-0.00371217238675553	0.0236755778910564	HCC1143S	RPS2	-0.36452861321533	0.3972	0.00207107578924931
chr16_1859590_1871125_CA_0.3570	0.227628924163998	1.66323168004784e-07	HCC1143S	RPS2	-0.425326633165829	0.357	1.85032021137031e-08
chr16_2106967_2107467_CA_0.2596	-0.000154528365495382	0.592699105763016	HCC1143S	RPS2	-0.440105002625066	0.2596	0.0459912825348448
chr16_2296643_2300964_CA_0.2449	-0.584587618759533	2.28368132596038e-40	HCC1143S	RPS2	0.770614265356634	0.2449	6.47147290501555e-41
chr16_2385384_2385884_CA_-0.4417	0.769937646608646	9.43836927055512e-39	HCC1143S	RPS2	-0.960228005700143	-0.4417	2.54803647930354e-39
chr8_90082585-90095930_CA_1.0000	-0.332325076784629	2.49278242945608e-49	HCC1143S	CALB1	0.750515262881572	1	9.24101225270319e-50
chr8_90324301_90324801_CA_0.4217	-0.531782192625972	6.54441726561124e-24	HCC1143S	CALB1	0.996389409735243	0.4217	1.18450070613415e-24
chr8_89750057_89766207_CA_0.3178	0.303569746280751	7.51962120300521e-49	HCC1143S	CALB1	-0.897482937073427	0.3178	2.74410241866217e-49
chr8_90398955_90399533_CA_0.3008	-0.620400626299086	9.10828458362149e-34	HCC1143S	CALB1	0.595310882772069	0.3008	2.1337615345771e-34
chr8_89778345_89785346_CA_0.2707	0.321914337772553	4.66039664117424e-13	HCC1143S	CALB1	-0.263826595664892	0.2707	6.26110168746102e-14
chr8_89796834_89824957_CA_0.2695	0.266700075990447	2.45044458341081e-20	HCC1143S	CALB1	-0.284567614190355	0.2695	4.04106197030495e-21
chr8_90425135_90425635_CA_0.2479	-0.988577870098779	1.63090177567526e-46	HCC1143S	CALB1	0.73516837920948	0.2479	5.5336207689716e-47
chr8_89836788_89837544_CA_0.2212	0.672354973214895	4.28314845670855e-59	HCC1143S	CALB1	-0.945146628665717	0.2212	2.16606835722514e-59
chr8_89848201_89859183_CA_0.1606	-0.207507342873117	7.51244915308628e-33	HCC1143S	CALB1	0.61355133878347	0.1606	1.71791872347458e-33
chr8_90231064_90231577_CA_-0.2864	-0.462195556431716	5.57911499635481e-29	HCC1143S	CALB1	0.982013050326258	-0.2864	1.15618968786457e-29
chr1_214602809-214603581_CA_1.0000	-0.129588535787973	4.42407883287213e-14	HCC1143G	CENPF	0.931121278031951	1	6.11072521362983e-15
chr1_214280502_214282108_CA_0.1787	-0.0866843802590871	4.59590770799826e-06	HCC1143G	CENPF	0.822637065926648	0.1787	4.83327481533777e-07
chr1_214623336_214638104_CA_0.1695	-0.09040060069139	1.19242287089602e-11	HCC1143G	CENPF	0.860039000975025	0.1695	1.53024549941022e-12
chr1_214316479_214350216_CA_-0.1992	0.0913987513608888	3.89114217013628e-19	HCC1143G	CENPF	-0.63195229880747	-0.1992	6.21191670159291e-20
chr14_104743481-104753487_CA_1.0000	-0.0573248094052508	0.0399415263510376	HCC1143G	SIVA1	-0.265898147453686	1	0.00343512310506641
chr14_105086754_105102920_CA_0.9538	-0.0545838713070365	0.00044336574816098	HCC1143G	SIVA1	0.428428710717768	0.9538	4.2799937723943e-05
chr14_104794069_104828001_CA_0.9525	-0.0818556501382814	4.14397585674147e-08	HCC1143G	SIVA1	0.813950348758719	0.9525	4.70593086685322e-09
chr14_104957547_104986476_CA_0.9461	-0.0759970217547998	6.55687203947107e-05	HCC1143G	SIVA1	0.0199834995874897	0.9461	6.58345809640645e-06
chr14_104677556_104733331_CA_0.9447	-0.131762460297427	1.00920554350035e-23	HCC1143G	SIVA1	1	0.9447	1.81703880942749e-24
chr14_105165049_105205052_CA_0.9304	-0.102558661569411	2.47928515912087e-17	HCC1143G	SIVA1	0.990926273156829	0.9304	3.76032424877635e-18
chr14_105247959_105255561_CA_0.9115	-0.0347263314003304	0.000974429190530691	HCC1143G	SIVA1	0.792931823295583	0.9115	9.23875881395184e-05
chr14_105005125_105032932_CA_0.8967	0.0559886334461837	2.12914747888525e-07	HCC1143G	SIVA1	-0.733659341483537	0.8967	2.35944023887681e-08
chr14_104768346_104779191_CA_0.8940	-0.23933043156065	4.01293672855916e-21	HCC1143G	SIVA1	1	0.894	6.75012606916788e-22
chr14_104843589_104882954_CA_0.8937	-0.0690725841141808	6.47999240015328e-07	HCC1143G	SIVA1	0.787761194029851	0.8937	7.04729570466639e-08
chr14_104639962_104666967_CA_0.8906	-0.0711741174221253	1.20080441272417e-07	HCC1143G	SIVA1	0.628500712517813	0.8906	1.34187762108855e-08
chr14_105045638_105075231_CA_0.8413	0.219924573467403	1.90966780585357e-51	HCC1143G	SIVA1	-0.920684017100428	0.8413	7.55609138280314e-52
chr14_105118629_105127442_CA_0.8044	-0.0381292820282291	0.000762740896722815	HCC1143G	SIVA1	-0.263931598289957	0.8044	7.27951346041517e-05
chr14_104924887_104935510_CA_0.7918	0.0737666011531215	1.80975159558517e-07	HCC1143G	SIVA1	-0.318373959348984	0.7918	2.0100701094427e-08
chr14_105224073_105225577_CA_0.6671	0.0206360466795075	0.0537307114259744	HCC1143G	SIVA1	-0.759722493062327	0.6671	0.00457660907534018
chr14_104896476_104896976_CA_0.6295	0.0418004467419603	0.00644737357224904	HCC1143G	SIVA1	-0.796801920048001	0.6295	0.000584554045538668
chr14_105144975_105155043_CA_0.6127	0.221207977325957	8.32144567069826e-18	HCC1143G	SIVA1	0.0196294907372684	0.6127	1.27752293881423e-18
chr14_104443342_104444423_CA_0.5088	-0.496699821570386	8.14188030959729e-53	HCC1143G	SIVA1	0.79505587639691	0.5088	3.36621746411304e-53
chr14_104370107_104370607_CA_0.3440	0.0268217375703082	0.0872910036227677	HCC1143G	SIVA1	-0.0856116402910073	0.344	0.00730583636799269
chr14_104293998_104294498_CA_0.2692	-0.412070772361843	1.58406167083978e-21	HCC1143G	SIVA1	0.72120003000075	0.2692	2.68734656244443e-22
chr14_104420454_104420954_CA_0.2557	0.59744085929107	3.28627681450821e-23	HCC1143G	SIVA1	-0.987362184054601	0.2557	5.82709448571933e-24
chr14_104382624_104383124_CA_0.1512	-0.0916601937551674	3.60247115971642e-08	HCC1143G	SIVA1	-0.0255186379659492	0.1512	4.10214977401619e-09
chr1_25871324-25928962_CA_1.0000	-0.181198480790857	2.21506139172952e-33	HCC1143G	STMN1	0.985607140178505	1	5.14072609309997e-34
chr1_25648859_25662548_CA_0.4784	-0.0189988168892712	0.433363230791029	HCC1143G	STMN1	-0.0344198604965124	0.4784	0.034148651134316
chr1_25676441_25708679_CA_0.4594	0.133554969825673	1.39485996070747e-07	HCC1143G	STMN1	-0.980766519162979	0.4594	1.55457106960105e-08
chr1_26064610_26145599_CA_0.4473	-0.0427601313714947	1.67622409819137e-07	HCC1143G	STMN1	0.840778519462987	0.4473	1.86441929142169e-08
chr1_25997760_26051339_CA_0.2974	0.0112036049864608	0.0935571631481965	HCC1143G	STMN1	0.442253056326408	0.2974	0.00781629607999554
chr1_25773396_25820968_CA_0.2890	-0.0556905703312122	2.16945202014284e-15	HCC1143G	STMN1	0.922440561014025	0.289	3.11121101380087e-16
chr1_26156556_26190760_CA_-0.1969	-0.0978711474572362	2.22831981159451e-05	HCC1143G	STMN1	0.718420460511513	-0.1969	2.28343544055756e-06
chr2_197498769-197500473_CA_1.0000	-0.073618715179842	0.00150680078355092	HCC1143G	HSPD1	-0.527713192829821	1	0.000141349819180385
chr2_197417914_197464663_CA_0.8350	-0.052035789023541	0.000310767690990459	HCC1143G	HSPD1	0.290042751068777	0.835	3.02217684692284e-05
chr2_197591187_197599901_CA_0.8078	-0.127730651117327	7.74954402452074e-05	HCC1143G	HSPD1	0.317413935348384	0.8078	7.75499392112946e-06
chr2_197613446_197615397_CA_0.7834	0.620653550320277	8.73180077136436e-50	HCC1143G	HSPD1	-0.837604440111003	0.7834	3.26805722885426e-50
chr2_197515641_197516709_CA_0.6756	0.010213716276358	0.920738272511261	HCC1143G	HSPD1	-0.84302407560189	0.6756	0.0695488824519071
chr2_197802958_197813606_CA_0.6119	-0.172221632517939	3.45886219892194e-11	HCC1143G	HSPD1	0.732996324908123	0.6119	4.37871013133363e-12
chr2_197483776_197485262_CA_0.5604	-0.0407063478672302	0.168005074863141	HCC1143G	HSPD1	0.521467036675917	0.5604	0.0137578915941
chr2_197696940_197707966_CA_0.4253	-0.0536558906010517	2.24914142530766e-08	HCC1143G	HSPD1	0.955885397134928	0.4253	2.58121802108306e-09
chr2_197378490_197378990_CA_0.3009	-0.5789534184569	1.63982088640872e-28	HCC1143G	HSPD1	0.385974649366234	0.3009	3.34726629650742e-29
chr2_197028193_197039020_CA_-0.1654	0.750380758709784	4.86907852144959e-28	HCC1143G	HSPD1	-0.669004725118128	-0.1654	9.78520484292153e-29
chr2_197107123_197107623_CA_-0.1696	0.274719354452874	2.6910724368039e-09	HCC1143G	HSPD1	-0.333389334733368	-0.1696	3.19567361403184e-10
chr2_197946491_197951182_CA_-0.1699	0.784139645557689	2.29038324289075e-53	HCC1143G	HSPD1	-0.837604440111003	-0.1699	9.64685067432981e-54
chr2_197847599_197850314_CA_-0.1901	-0.135892975229385	4.40369940928918e-10	HCC1143G	HSPD1	0.419545488637216	-0.1901	5.37744211950089e-11
chr2_197909328_197916293_CA_-0.1961	0.97063312929971	6.7252436829419e-60	HCC1143G	HSPD1	-0.837604440111003	-0.1961	3.47779775736835e-60
chr2_197628032_197628532_CA_-0.2054	0.346367630611842	9.59897143320267e-13	HCC1143G	HSPD1	-0.696893422335559	-0.2054	1.27639321307555e-13
chr2_197209788_197210288_CA_-0.2900	0.975282614807545	1.19912172845268e-56	HCC1143G	HSPD1	-0.835117377934449	-0.29	5.58358870573921e-57
chr2_197360709_197361209_CA_-0.3084	1.97674682003269	7.69885176414273e-61	HCC1143G	HSPD1	-0.841420535513388	-0.3084	4.1103490445273e-61
chr2_197229970_197230470_CA_-0.3112	-0.0345943001376538	0.0536739420629889	HCC1143G	HSPD1	-0.131116777919448	-0.3112	0.0045724398402281
chr2_197873266_197889469_CA_-0.4579	-0.301019964277303	1.7391771879297e-18	HCC1143G	HSPD1	0.289321233030826	-0.4579	2.71819766956308e-19
chr1_26470222-26487593_CA_1.0000	-0.110832561398181	0.0213175827107692	HCC1143G	HMGN2	0.597559438985975	1	0.0018689996932184
chr1_26064610_26145599_CA_0.6569	-0.0427601313714947	1.67622409819137e-07	HCC1143G	HMGN2	0.804924623115578	0.6569	1.86441929142169e-08
chr1_25997760_26051339_CA_0.5857	0.0112036049864608	0.0935571631481965	HCC1143G	HMGN2	0.384842121053026	0.5857	0.00781629607999554
chr1_26349167_26417684_CA_0.4982	0.0245230835011848	0.011748186791757	HCC1143G	HMGN2	-0.0286162154053851	0.4982	0.00104960913262236
chr1_26677491_26706743_CA_0.4774	-0.141550703963894	5.43398656835879e-20	HCC1143G	HMGN2	0.918666466661667	0.4774	8.87737168405063e-21
chr1_26515767_26542239_CA_0.4763	-0.0962700267095115	2.45864432142867e-21	HCC1143G	HMGN2	0.918666466661667	0.4763	4.15299082407062e-22
chr1_26431907_26432724_CA_0.4181	-0.0962286002724934	1.19220280031668e-06	HCC1143G	HMGN2	0.678163954098853	0.4181	1.28191039472114e-07
chr1_26298171_26306831_CA_0.3257	-0.159669891097817	1.25229936272492e-16	HCC1143G	HMGN2	0.823522088052201	0.3257	1.86026625204988e-17
chr1_26233710_26234831_CA_0.3199	-0.0676845344432678	0.000633723870990907	HCC1143G	HMGN2	0.716306907672692	0.3199	6.07695965086355e-05
chr1_26500073_26501341_CA_0.3193	-0.191269338445968	4.80532495002263e-22	HCC1143G	HMGN2	0.924414610365259	0.3193	8.27953156440888e-23
chr1_26620137_26637263_CA_0.3090	-0.148328584252012	3.02584061873735e-23	HCC1143G	HMGN2	0.918666466661667	0.309	5.37426470767948e-24
chr1_26156556_26190760_CA_0.2833	-0.0978711474572362	2.22831981159451e-05	HCC1143G	HMGN2	0.631464786619666	0.2833	2.28343544055756e-06
chr1_26336239_26337008_CA_0.2654	-0.13626469822686	3.13092042701685e-06	HCC1143G	HMGN2	0.709747243681092	0.2654	3.31348664665462e-07
chr1_26555790_26556290_CA_0.2131	1.00248612513251	6.42130465163506e-38	HCC1143G	HMGN2	-0.533765844146104	0.2131	1.69021355787122e-38
chr1_26716818_26772196_CA_-0.2109	-0.295925778422186	9.77795065235793e-57	HCC1143G	HMGN2	0.984330608265207	-0.2109	4.56390894459054e-57
chr20_43657164-43669771_CA_1.0000	-0.143642042351349	1.60059238603231e-16	HCC1143G	MYBL2	0.972876321908048	1	2.36982059194034e-17
