site	log2fold	pval	celline	gene	corr_sp	coaccess	qval
chr6_159716204_159728065_CA_0.2322	0.0506305487415049	0.00786757859283161	HCC1143S	SOD2	0.78452711317783	0.2322	0.000732623215592294
chr6_159776775_159795581_CA_0.1742	0.0158826396875525	0.489026910777371	HCC1143S	SOD2	0.71639990999775	0.1742	0.0396931723672744
chr6_159900192_159900788_CA_-0.1781	-0.107215159163731	4.92484103905809e-05	HCC1143S	SOD2	-0.858897472436811	-0.1781	5.09508324338415e-06
chr17_41518980-41555455_CA_1.0000	0.0742532990256679	0.00342492697234374	HCC1143S	KRT15	0.667288682217056	1	0.000324811627454447
chr17_41944025_41978495_CA_0.6488	0.0785958886046716	1.02294291452968e-10	HCC1143S	KRT15	0.760445511137778	0.6488	1.30630285994948e-11
chr17_41647340_41667392_CA_0.4659	-0.0932460801947932	1.99066950301681e-13	HCC1143S	KRT15	0.316653416335408	0.4659	2.74684042200117e-14
chr17_41494430_41507993_CA_0.4182	-0.146508557095681	2.90209004239185e-32	HCC1143S	KRT15	-0.927771694292357	0.4182	6.52014520448453e-33
chr17_41678314_41693357_CA_0.3870	-0.0559289432648186	1.91047676822512e-09	HCC1143S	KRT15	0.138577964449111	0.387	2.33937864661006e-10
chr17_41439378_41439878_CA_0.3366	-0.471882131470559	2.26396694631591e-23	HCC1143S	KRT15	-0.85294382359559	0.3366	4.03052051981885e-24
chr17_41576722_41587247_CA_0.2866	0.151640658163276	1.02701345051338e-24	HCC1143S	KRT15	0.983828095702393	0.2866	1.89262531147915e-25
chr17_41717368_41718162_CA_0.2409	0.401972139098277	1.04317522403396e-37	HCC1143S	KRT15	0.782991074776869	0.2409	2.68480457316815e-38
chr17_41906412_41932813_CA_-0.1635	0.108417400217072	7.43243258255568e-24	HCC1143S	KRT15	0.947548188704718	-0.1635	1.3383842779598e-24
chr17_41835348_41846610_CA_-0.2014	-0.0718714047134151	8.8702039342183e-05	HCC1143S	KRT15	-0.682637065926648	-0.2014	9.07963951970456e-06
chr17_41885595_41895440_CA_-0.2262	0.513295196383862	4.0936851932885e-49	HCC1143S	KRT15	0.516681917047926	-0.2262	1.4579281730811e-49
chr1_153565273-153597594_CA_1.0000	-0.00593918435381701	0.945965714555115	HCC1143S	S100A2	0.43911947798695	1	0.0737774233626582
chr1_153506773_153554696_CA_0.8737	-0.0253755406400081	0.00187900433343707	HCC1143S	S100A2	0.290518262956574	0.8737	0.000180924499952573
chr1_153922482_153924379_CA_0.7748	0.0473733313456154	0.332946048713663	HCC1143S	S100A2	0.446459161479037	0.7748	0.0274991668957567
chr1_153957556_154002095_CA_0.7108	-0.00624246202803851	0.488773578368958	HCC1143S	S100A2	0.380849021225531	0.7108	0.0396747054991698
chr1_153608122_153700064_CA_0.6463	-0.00555908639479233	0.908785987280793	HCC1143S	S100A2	0.464785119627991	0.6463	0.071130411572292
chr1_153895860_153905912_CA_0.5907	0.522161631559578	5.4748528295733e-48	HCC1143S	S100A2	0.80012750318758	0.5907	1.88473697073802e-48
chr1_153277783_153278283_CA_0.4865	-0.562022244572022	4.07274349740138e-41	HCC1143S	S100A2	-0.989801245031126	0.4865	1.15072218609888e-41
chr1_153261263_153262128_CA_0.4770	-0.531545273740844	8.16745684520765e-24	HCC1143S	S100A2	-0.546081152028801	0.477	1.46816213016916e-24
chr1_153945141_153946992_CA_0.3430	-0.124574942836613	3.00332861775504e-09	HCC1143S	S100A2	-0.302925073126828	0.343	3.65630788012383e-10
chr1_153342980_153495350_CA_0.2983	0.226704339552416	1.73258640787712e-17	HCC1143S	S100A2	0.895591389784745	0.2983	2.67485197226839e-18
chr1_153288540_153292580_CA_-0.2982	0.120413660923383	0.101449565907547	HCC1143S	S100A2	0.0680762019050476	-0.2982	0.00876249754849478
chr1_153880802_153881302_CA_-0.3022	-0.321961193129589	1.2614487560171e-21	HCC1143S	S100A2	-0.624281107027676	-0.3022	2.16377731091667e-22
chr12_52486138-52522993_CA_1.0000	0.0360172919831044	7.3574102345782e-09	HCC1143S	KRT5	0.88294307357684	1	8.84216863228473e-10
chr12_52794332_52848036_CA_0.5463	0.0849912110474505	0.00106294957530491	HCC1143S	KRT5	0.457251931298283	0.5463	0.0001035949387044
chr12_52416284_52454913_CA_0.5414	0.412981924166809	4.05300508590002e-31	HCC1143S	KRT5	0.377403435085877	0.5414	8.81716452107437e-32
chr12_52859953_52885278_CA_0.4457	0.107600776305037	8.82344739457838e-17	HCC1143S	KRT5	0.99038325958149	0.4457	1.33577084231368e-17
chr12_52278890_52288453_CA_0.3690	-0.205305788847111	1.37947648181898e-25	HCC1143S	KRT5	-0.0413125328133203	0.369	2.60687025738503e-26
chr12_52267751_52268648_CA_0.3098	-0.0791486355717417	0.430064979386072	HCC1143S	KRT5	-0.436326408160204	0.3098	0.035120694963028
chr12_52687744_52688244_CA_0.2737	0.57135618642467	1.93962075371403e-30	HCC1143S	KRT5	0.237082427060677	0.2737	4.14217224200611e-31
chr12_52473694_52474194_CA_0.2584	1.45188456724493	1.07386368049073e-62	HCC1143S	KRT5	0.677211430285757	0.2584	6.05598978433394e-63
chr12_52895304_52927720_CA_0.2572	-0.179157585926623	1.16857507365033e-35	HCC1143S	KRT5	-0.684461111527788	0.2572	2.85410791986604e-36
chr12_52345695_52352073_CA_0.2160	-0.152582182850305	2.05784263122188e-13	HCC1143S	KRT5	-0.660949523738094	0.216	2.8372369531058e-14
chr12_52945552_52957482_CA_0.1677	-0.417480705287754	4.85093374147002e-55	HCC1143S	KRT5	-0.849262731568289	0.1677	2.11659846749016e-55
chr12_52105098_52105598_CA_-0.1527	0.153370565014182	7.53771504471347e-06	HCC1143S	KRT5	0.224291607290182	-0.1527	8.05981351087466e-07
chr12_52132668_52249539_CA_-0.1854	-0.127536295029705	5.88106540299707e-30	HCC1143S	KRT5	-0.21974349358734	-0.1854	1.23872148470434e-30
chr12_52304941_52328308_CA_-0.2724	-0.31559037061181	1.11387277147612e-27	HCC1143S	KRT5	-0.996503412585315	-0.2724	2.20983873312408e-28
chr12_52969912_52993999_CA_-0.3268	-0.110777452059068	6.38073105921874e-13	HCC1143S	KRT5	-0.910263256581415	-0.3268	8.67596164325457e-14
chr12_52116079_52122199_CA_-0.4031	-0.00603536262590438	0.0199920822026524	HCC1143S	KRT5	0.52950423760594	-0.4031	0.00181159150273717
chr12_14884460-14913965_CA_1.0000	-0.599556583174327	1.08755859325551e-37	HCC1143S	MGP	-0.603699092477312	1	2.79622358671715e-38
chr12_14751922_14752422_CA_0.4516	0.727205552395863	6.33655556462254e-32	HCC1143S	MGP	0.927480687017176	0.4516	1.40942036081252e-32
chr12_15146485_15163977_CA_0.4435	-0.0657984464288413	0.00032762895819657	HCC1143S	MGP	0.556599414985375	0.4435	3.26979444631885e-05
chr12_15131386_15131886_CA_0.3962	0.212996234894672	0.000103058323781323	HCC1143S	MGP	0.680423010575264	0.3962	1.05134500038836e-05
chr12_15208051_15227504_CA_0.3732	-0.0247266321938328	0.542152901989247	HCC1143S	MGP	0.564999624990625	0.3732	0.043771780033752
chr12_15192623_15196622_CA_0.3104	-0.056502636028086	0.310301472300075	HCC1143S	MGP	0.703294082352059	0.3104	0.025724495872474
chr12_14835777_14854425_CA_0.3029	-0.238680810331712	5.09050034374143e-17	HCC1143S	MGP	-0.499876996924923	0.3029	7.7591878149787e-18
chr12_14802995_14811629_CA_0.2694	-0.0766545792083125	2.20928522276191e-06	HCC1143S	MGP	-0.225035625890647	0.2694	2.41713891239277e-07
chr12_14823952_14824452_CA_0.2487	-0.401927061430718	1.03131436468732e-24	HCC1143S	MGP	-0.961066526663167	0.2487	1.90032334041488e-25
chr12_14928856_14935478_CA_-0.1728	-0.11628063876462	1.47608294381454e-17	HCC1143S	MGP	-0.295690392259807	-0.1728	2.28205897621319e-18
chr12_14554161_14554814_CA_-0.2043	0.50863629310449	1.99191626657148e-24	HCC1143S	MGP	0.824866121653041	-0.2043	3.64369972459303e-25
chr12_14567293_14577822_CA_-0.4041	-0.204506282175707	1.24587763769399e-09	HCC1143S	MGP	0.328536713417836	-0.4041	1.53524113326238e-10
chr12_14950992_14961904_CA_-0.4085	0.101337728315628	1.992626658147e-07	HCC1143S	MGP	0.984246606165154	-0.4085	2.27129790167295e-08
chr6_106966645-106979801_CA_1.0000	0.105380535448064	9.69003487088133e-27	HCC1143G	CD24	0.883753093827346	1	1.88495390749547e-27
chr6_106715816_106805646_CA_0.9305	0.323602082915302	8.14188030959729e-53	HCC1143G	CD24	0.999080477011925	0.9305	3.29871167315599e-53
chr6_106629250_106630873_CA_0.8943	-0.0783059512546421	1.28922324384003e-05	HCC1143G	CD24	-0.890069751743794	0.8943	1.3658810511742e-06
chr6_106869905_106895357_CA_0.8597	0.311423737947225	7.6784641966404e-47	HCC1143G	CD24	0.999080477011925	0.8597	2.55629546593345e-47
chr6_106820282_106825678_CA_0.8174	0.446634604815498	4.94687291097486e-38	HCC1143G	CD24	0.999080477011925	0.8174	1.2860927206145e-38
chr6_106907707_106914164_CA_0.8038	0.158660465750154	3.10983916174524e-27	HCC1143G	CD24	0.985127128178205	0.8038	6.12147718503944e-28
chr6_106858491_106859479_CA_0.7625	0.65900342121064	1.52661328302379e-58	HCC1143G	CD24	0.999080477011925	0.7625	7.48570194521048e-59
chr6_106659911_106662874_CA_0.7230	-0.152974024233786	4.9928067951274e-10	HCC1143G	CD24	-0.410323258081452	0.723	6.23339251643462e-11
chr6_106490033_106548447_CA_0.7175	-0.0417795523723836	0.00113105821795056	HCC1143G	CD24	-0.288451211280282	0.7175	0.000110030434438302
chr6_106692128_106693151_CA_0.6951	1.62502312678007	8.9882434803849e-70	HCC1143G	CD24	0.953182329558239	0.6951	6.57745703633449e-70
chr6_106642441_106642941_CA_0.6161	0.685885427752352	1.20892698134123e-37	HCC1143G	CD24	0.941785044626116	0.6161	3.10154019624854e-38
chr6_106591191_106591773_CA_0.6089	-0.163891272131855	0.154333274793363	HCC1143G	CD24	-0.655447386184655	0.6089	0.0131345881586988
chr6_106560936_106575304_CA_0.5438	0.331568085950261	2.15459769523349e-30	HCC1143G	CD24	0.70376059401485	0.5438	4.595520334134e-31
chr6_106607990_106610131_CA_0.4696	0.272700126391918	1.37879469782493e-22	HCC1143G	CD24	0.590525763144079	0.4696	2.41382907669972e-23
chr6_107027915_107028841_CA_0.4053	-0.134137620315	2.08769729992131e-10	HCC1143G	CD24	-0.91395184879622	0.4053	2.64032869093728e-11
chr6_107059598_107065067_CA_0.3738	0.00370984656953548	0.62366930544039	HCC1143G	CD24	-0.526270156753919	0.3738	0.0499516434052766
chr6_106927719_106928219_CA_0.2438	-1.489661991546	9.42643825004411e-67	HCC1143G	CD24	-0.752609315232881	0.2438	6.20653575328231e-67
chr6_106997539_106998039_CA_0.1916	0.154623115524623	4.42793628260356e-06	HCC1143G	CD24	0.795562889072227	0.1916	4.78289137446487e-07
chr6_107103082_107132758_CA_0.1859	-0.140960090352545	2.53846833662629e-08	HCC1143G	CD24	-0.763027075676892	0.1859	2.99109385820336e-09
chr6_107075834_107082485_CA_0.1719	0.06802655634113	0.00702298653525513	HCC1143G	CD24	-0.108278706967674	0.1719	0.000656202120782859
chr12_52486138-52522993_CA_1.0000	1.83977450384199	2.27739497097323e-62	HCC1143G	KRT6A	0.738580964524113	1	1.26711831812198e-62
chr12_52794332_52848036_CA_0.5463	0.511431163810617	4.01749597112928e-40	HCC1143G	KRT6A	0.456662416560414	0.5463	1.10682618823531e-40
chr12_52416284_52454913_CA_0.5414	0.478269859130358	6.16043198788576e-38	HCC1143G	KRT6A	0.726055651391285	0.5414	1.59646337684156e-38
chr12_52859953_52885278_CA_0.4457	0.123594098510924	1.76051168801357e-18	HCC1143G	KRT6A	0.225749643741094	0.4457	2.78282426946024e-19
chr12_52278890_52288453_CA_0.3690	-0.0608293098354976	0.00388390554722682	HCC1143G	KRT6A	-0.250053251331283	0.369	0.000367342549342542
chr12_52267751_52268648_CA_0.3098	0.360110742164934	2.23238804160942e-21	HCC1143G	KRT6A	0.435237380934523	0.3098	3.80346838205135e-22
chr12_52687744_52688244_CA_0.2737	0.560505541165883	5.33322451097035e-32	HCC1143G	KRT6A	0.736689417235431	0.2737	1.18900607679581e-32
chr12_52473694_52474194_CA_0.2584	1.65689557908542	3.22295181513453e-60	HCC1143G	KRT6A	0.726055651391285	0.2584	1.66819225802531e-60
chr12_52895304_52927720_CA_0.2572	-0.0130148083473937	0.306442121536027	HCC1143G	KRT6A	-0.465352133803345	0.2572	0.025418261604441
chr12_52345695_52352073_CA_0.2160	-0.0015899077638359	0.758340170419184	HCC1143G	KRT6A	0.426828170704268	0.216	0.0600524210701923
chr12_52945552_52957482_CA_0.1677	-0.063975626940054	0.000464429816063631	HCC1143G	KRT6A	-0.507084677116928	0.1677	4.60548048746827e-05
chr12_52105098_52105598_CA_-0.1527	-0.0428742422211267	0.19189741342908	HCC1143G	KRT6A	-0.032388809720243	-0.1527	0.0162192195945573
chr12_52132668_52249539_CA_-0.1854	-0.0861422806294644	7.02990322207029e-15	HCC1143G	KRT6A	-0.811244281107028	-0.1854	1.01030444973141e-15
chr12_52304941_52328308_CA_-0.2724	0.0561760117715542	0.000309128959119281	HCC1143G	KRT6A	0.0167224180604515	-0.2724	3.09017838684035e-05
chr12_52969912_52993999_CA_-0.3268	-0.0305777491280346	0.0987696019455006	HCC1143G	KRT6A	-0.229436735918398	-0.3268	0.00854062169360976
chr12_52116079_52122199_CA_-0.4031	-0.0797124119699026	4.16131107734293e-07	HCC1143G	KRT6A	-0.654316357908948	-0.4031	4.67838464274429e-08
chr20_45253221-45255111_CA_1.0000	-0.0496738238567802	0.00323823436894628	HCC1143G	SLPI	-0.451698792469812	1	0.000307523683035103
chr20_45538314_45546524_CA_0.3777	0.107935167092676	0.000101086974236721	HCC1143G	SLPI	0.926736668416711	0.3777	1.03150826411908e-05
chr20_45311504_45374162_CA_0.3500	0.00438573137248886	0.327454187349625	HCC1143G	SLPI	0.0828155703892597	0.35	0.0270792859172351
chr20_45174498_45177130_CA_0.2430	0.0766107857549896	0.00747943992555471	HCC1143G	SLPI	0.146444161104028	0.243	0.000697409734853748
chr20_45392686_45419944_CA_0.2112	-0.13681244526533	7.16530642435535e-11	HCC1143G	SLPI	-0.799164479111978	0.2112	9.19982120452717e-12
chr20_45118009_45139106_CA_0.2001	1.25064303839926	6.7998505823142e-59	HCC1143G	SLPI	0.898043951098778	0.2001	3.36651181879892e-59
chr20_45506920_45518802_CA_0.1869	0.358273883180912	3.42270370239587e-54	HCC1143G	SLPI	0.952214805370134	0.1869	1.44859019745679e-54
chr20_45629463_45629963_CA_-0.1774	-0.0501354052792113	6.13979876074712e-05	HCC1143G	SLPI	-0.561512037800945	-0.1774	6.32903123595636e-06
chr1_47173697-47211115_CA_1.0000	0.224368055482515	1.50171127338798e-33	HCC1143G	PDZK1IP1	0.889175729393235	1	3.48919094516084e-34
chr1_46788499_46807050_CA_0.9152	0.718244925909319	9.64054619550151e-37	HCC1143G	PDZK1IP1	0.85964749118728	0.9152	2.41563415557151e-37
chr1_46897827_46904015_CA_0.8689	-0.0722621487439164	0.911300345623246	HCC1143G	PDZK1IP1	-0.0901117527938199	0.8689	0.0713090500763507
chr1_46747637_46769571_CA_0.8648	0.00602763835488561	0.679356747769773	HCC1143G	PDZK1IP1	0.46683117077927	0.8648	0.0542140371858777
chr1_47237498_47241969_CA_0.8068	1.00853463446988	3.01913959571175e-34	HCC1143G	PDZK1IP1	0.935328883222081	0.8068	7.13683266621555e-35
chr1_47313849_47334827_CA_0.8005	0.161339078408295	1.46840886300964e-23	HCC1143G	PDZK1IP1	0.894436360909023	0.8005	2.62789507237802e-24
chr1_47253881_47289700_CA_0.7370	0.0715542551603661	7.0606133044974e-06	HCC1143G	PDZK1IP1	0.629424735618391	0.737	7.55650053640499e-07
chr1_47067079_47069748_CA_0.7091	0.100715838868119	0.00122564435883849	HCC1143G	PDZK1IP1	0.445389634740869	0.7091	0.000119028423828871
chr1_46822406_46831105_CA_0.7035	0.912415041350733	1.16044707615876e-55	HCC1143G	PDZK1IP1	0.978382959573989	0.7035	5.1570677391206e-56
chr1_47013064_47031853_CA_0.6859	-0.0494790195423019	0.00396371302808409	HCC1143G	PDZK1IP1	0.00469661741543539	0.6859	0.000374706304147615
chr1_46983487_47002653_CA_0.6601	0.0517830909381396	0.0363686033826538	HCC1143G	PDZK1IP1	-0.246709667741694	0.6601	0.00324240625386602
chr1_47380639_47393648_CA_0.5744	-0.154284067208424	2.92909580115645e-35	HCC1143G	PDZK1IP1	-0.889175729393235	0.5744	7.0852830936024e-36
chr1_47409172_47454390_CA_0.3703	0.0351488099258119	0.000849208770037748	HCC1143G	PDZK1IP1	0.670261756543914	0.3703	8.31487331802272e-05
chr1_47477502_47478447_CA_0.3654	0.103254346266219	0.0183674752599954	HCC1143G	PDZK1IP1	0.806754668866722	0.3654	0.00166919987012896
chr1_46875904_46878582_CA_0.2514	-0.114647211672762	2.52400811123933e-37	HCC1143G	PDZK1IP1	-0.781398034950874	0.2514	6.42072983965998e-38
chr1_46934849_46935349_CA_0.2423	0.584042270014692	6.53419962013587e-35	HCC1143G	PDZK1IP1	0.889175729393235	0.2423	1.56774617654787e-35
chr1_47104742_47108427_CA_0.1716	0.204143094483372	9.72977302646611e-21	HCC1143G	PDZK1IP1	0.806400660016501	0.1716	1.63287139635136e-21
chr19_50890614-50979379_CA_1.0000	0.387801668374376	4.18376406866774e-42	HCC1143G	KLK5	0.815076876921923	1	1.21561515298752e-42
chr19_50991799_51027011_CA_0.9152	0.0898864623420958	5.93286090522367e-13	HCC1143G	KLK5	0.741548038700968	0.9152	8.07556116532346e-14
chr19_50835534_50844740_CA_0.5981	0.203847418556663	1.75870365259803e-08	HCC1143G	KLK5	0.421743043576089	0.5981	2.08379588361594e-09
chr19_50794247_50805300_CA_0.3669	-0.071774197992412	1.30005214118668e-05	HCC1143G	KLK5	-0.536500412510313	0.3669	1.37687921746595e-06
chr19_51090353_51097676_CA_0.3646	-0.0248153118410709	0.395953449130869	HCC1143G	KLK5	-0.426358658966474	0.3646	0.0324574829290489
chr19_50695093_50710541_CA_0.3433	0.140838533953388	3.00413342929807e-07	HCC1143G	KLK5	0.496987924698117	0.3433	3.39780247966771e-08
chr19_50759899_50783939_CA_0.2522	-0.145504602701809	1.05665744487656e-14	HCC1143G	KLK5	-0.981933548338708	0.2522	1.51038561848263e-15
chr19_51070596_51080135_CA_0.2517	-0.011669534506819	0.761475496285577	HCC1143G	KLK5	-0.413032325808145	0.2517	0.0602789618891233
chr19_50529438_50538157_CA_0.2440	0.0447533037466889	0.000252529354105593	HCC1143G	KLK5	0.674170854271357	0.244	2.53229251358165e-05
chr19_50556161_50556943_CA_0.2324	-0.0398191338530979	0.000593436488785022	HCC1143G	KLK5	-0.240469511737793	0.2324	5.85755012976901e-05
chr19_50607963_50608463_CA_0.2286	0.196396677118441	3.47082785897424e-15	HCC1143G	KLK5	0.986556663916598	0.2286	5.03139862215151e-16
chr19_51181903_51182403_CA_0.1602	-0.0710943328003934	0.0397208127671865	HCC1143G	KLK5	-0.209486237155929	0.1602	0.00353470702677292
chr19_50720769_50725394_CA_-0.1997	0.135893983028584	3.38445040786951e-08	HCC1143G	KLK5	0.907656191404785	-0.1997	3.97147629517225e-09
chr19_50639543_50679721_CA_-0.2158	0.0015097302792576	0.238692086477563	HCC1143G	KLK5	-0.19356783919598	-0.2158	0.0200092430008142
chr17_41602516-41633913_CA_1.0000	0.092466162795428	1.07392244048887e-05	HCC1143G	KRT17	0.817965949148729	1	1.14124024307117e-06
chr17_41885595_41895440_CA_0.5842	0.0663280972064417	1.89456207864282e-09	HCC1143G	KRT17	0.768472211805295	0.5842	2.32155597137269e-10
chr17_41576722_41587247_CA_0.2523	0.30163611106343	1.95952322256554e-26	HCC1143G	KRT17	0.894349358733968	0.2523	3.78160518970032e-27
chr17_41647340_41667392_CA_-0.2004	-0.0697771758079406	7.94789305435397e-17	HCC1143G	KRT17	-0.976248406210155	-0.2004	1.20512125965893e-17
chr17_41835348_41846610_CA_-0.2051	-0.1666728126688	3.24089762214128e-11	HCC1143G	KRT17	-0.919384984624616	-0.2051	4.20290378589894e-12
chr17_41717368_41718162_CA_-0.2067	0.0590195028610529	0.01638546246215	HCC1143G	KRT17	0.628379209480237	-0.2067	0.00149500188773027
chr17_41734308_41740225_CA_-0.2261	0.10772953799646	2.20530573367942e-31	HCC1143G	KRT17	0.666181654541364	-0.2261	4.82007942946395e-32
chr17_41906412_41932813_CA_-0.2410	-0.0164239186073547	0.0519940072401889	HCC1143G	KRT17	-0.601756543913598	-0.241	0.00459152139468816
chr17_41494430_41507993_CA_-0.2607	-0.0378930823440068	0.0292793329732479	HCC1143G	KRT17	-0.532354308857722	-0.2607	0.00262698147748001
chr17_41864676_41865803_CA_-0.2749	0.0166126739423591	0.252644141060672	HCC1143G	KRT17	-0.486423160579015	-0.2749	0.0211108817498162
chr17_41772139_41813020_CA_-0.3700	-0.00706135532105421	0.441463166345164	HCC1143G	KRT17	-0.299713492837321	-0.37	0.0359903115097885
chr17_41678314_41693357_CA_-0.5430	-0.0990361428536733	3.97067977880049e-25	HCC1143G	KRT17	-0.96337658441461	-0.543	7.40615586388623e-26
chr6_21587436-21608953_CA_1.0000	0.268835987543983	7.83475176107572e-35	HCC1143G	SOX4	0.998180454511363	1	1.87597918021994e-35
chr6_21729415_21770446_CA_0.8764	0.0474412385990609	2.01602388428559e-05	HCC1143G	SOX4	0.695786394659867	0.8764	2.12185429587833e-06
chr6_21868966_21886102_CA_0.8559	0.346478510772426	2.4801694105562e-10	HCC1143G	SOX4	0.943925598139954	0.8559	3.12691269747753e-11
chr6_21987474_21999661_CA_0.8205	0.127937896507391	0.0149301582368539	HCC1143G	SOX4	0.571386784669617	0.8205	0.00136635789746849
chr6_21426786_21434073_CA_0.7779	0.0573309988245855	0.00190736435538128	HCC1143G	SOX4	0.696504912622816	0.7779	0.000183620698437512
chr6_21348401_21360854_CA_0.7634	0.125349787005575	1.22149074493007e-10	HCC1143G	SOX4	0.573080327008175	0.7634	1.55584146150368e-11
chr6_21898055_21936014_CA_0.7523	0.62798863601577	5.22136681308317e-40	HCC1143G	SOX4	0.960091502287557	0.7523	1.43233164249169e-40
chr6_21505594_21508251_CA_0.6719	0.566370409839409	2.91675368377922e-23	HCC1143G	SOX4	0.86521563039076	0.6719	5.17887190364747e-24
chr6_21325236_21325736_CA_0.6098	-0.0162180486866271	0.570986119308687	HCC1143G	SOX4	-0.0288682217055426	0.6098	0.0459813149315492
chr6_21569550_21570206_CA_0.5352	0.122539132888229	0.268142002613806	HCC1143G	SOX4	0.537301432535813	0.5352	0.0223524016636284
